Department_ID,Department_Name,Age,Gender,Ethnicity,Percentage,Graduation,Placement,Training_and_Development,Field of Work
13,0,25,0,2,23.8,2,0,0,19
15,1,24,1,3,73,1,1,2,3
9,8,26,1,1,28.3,0,0,1,19
17,9,23,0,0,71.8,1,0,1,19
14,10,24,1,0,24.8,2,0,1,19
2,12,25,1,1,65.6,1,1,2,14
5,14,26,1,3,23,2,0,1,19
5,14,24,1,2,67.9,1,1,0,24
6,15,25,1,3,22,0,0,1,19
3,18,23,0,1,60.5,1,1,2,7
3,18,24,0,0,16.9,2,0,1,19
3,18,25,0,1,66.2,1,0,1,19
19,19,26,0,0,20.4,2,0,1,19
7,20,24,1,1,68.8,1,1,0,20
1,16,23,0,1,17.2,2,0,1,19
0,2,25,0,0,69.1,1,1,0,1
0,2,26,0,3,17.4,2,0,1,19
0,2,24,0,0,61.6,1,1,2,1
0,2,23,1,1,17,2,0,1,19
8,4,25,0,0,90.9,1,1,2,14
8,4,24,1,0,90.7,1,1,2,11
8,4,26,1,3,90.4,1,1,2,11
18,7,23,0,1,87.6,1,1,2,10
18,7,25,0,0,91.5,1,1,0,10
10,5,26,1,0,89.3,1,1,1,26
11,6,24,1,0,66.5,1,0,1,19
18,7,23,1,0,90.7,1,1,2,10
18,7,25,0,0,69.9,1,1,2,10
10,5,24,0,3,88.3,1,1,2,26
18,7,26,1,3,65.6,1,1,2,10
10,5,23,0,1,89.6,1,1,1,26
10,5,25,0,0,62.6,1,0,1,19
11,6,26,1,0,17,2,0,1,19
21,22,24,0,0,90.9,1,1,2,14
20,3,23,1,3,90.7,1,1,0,2
5,14,25,1,1,90.4,1,1,2,21
12,11,24,1,0,87.6,1,1,1,5
4,13,26,1,0,91.5,1,1,2,15
22,17,23,0,0,89.3,1,1,2,21
16,21,25,0,1,66.5,1,1,2,14
13,0,24,0,0,90.7,1,1,0,0
15,1,26,1,1,69.9,1,1,2,3
9,8,23,1,3,88.3,1,1,2,9
14,10,25,0,1,65.6,1,1,2,14
13,0,26,0,1,89.6,1,1,0,12
15,1,24,1,3,62.6,1,1,1,18
14,10,23,0,1,63.9,1,1,1,4
14,10,25,1,1,65.7,1,1,1,4
13,0,26,0,0,65.1,1,1,0,23
9,8,24,1,0,18.9,0,0,1,19
9,8,23,0,3,64.1,1,1,1,9
17,9,25,1,1,18.3,0,0,1,19
14,10,26,1,0,64.7,1,1,1,14
13,0,24,0,0,15.9,0,0,0,19
14,10,23,0,0,63.5,1,0,1,19
14,10,25,0,0,17,2,0,1,19
13,0,24,0,0,59,1,1,0,12
15,1,26,0,3,11,2,0,1,19
9,8,23,0,1,58.3,1,1,2,9
14,10,25,0,3,10.5,2,0,1,19
14,10,24,1,1,60.2,1,1,2,14
14,10,26,0,3,10.8,0,0,1,19
2,12,23,0,1,59.5,1,1,2,24
17,9,25,0,1,12.3,0,0,1,19
14,10,26,0,1,62.4,1,1,2,4
2,12,24,1,0,12.6,0,0,1,19
17,9,23,0,0,58.6,1,1,2,22
15,1,25,1,3,10.4,0,0,1,19
9,8,26,0,1,9.7,0,0,0,19
17,9,24,1,1,62.6,1,1,2,22
14,10,23,0,0,10.4,0,0,1,19
14,10,25,1,2,65.1,1,1,2,28
2,12,26,1,1,12.8,0,0,2,19
2,12,24,0,3,61.6,1,1,2,24
2,12,23,1,2,10.8,0,0,2,19
2,12,25,0,1,64.4,1,1,2,21
2,12,24,0,2,13.9,0,0,2,19
2,12,26,0,2,62.3,1,1,2,6
2,12,23,1,1,9.6,2,0,2,19
2,12,25,0,2,66.3,1,1,2,24
2,12,24,1,3,8.9,2,0,2,19
2,12,26,0,1,65.4,1,1,2,24
2,12,23,0,0,7.7,2,0,0,19
5,14,25,0,1,62.4,1,1,1,24
5,14,26,0,3,7.3,2,0,1,19
5,14,24,1,2,62.9,1,1,2,8
5,14,23,1,2,59,1,1,2,8
5,14,25,1,0,57.8,1,1,1,8
5,14,26,1,0,61.2,1,1,1,24
5,14,24,1,3,16.2,2,0,2,19
5,14,23,0,2,58.1,1,1,1,8
5,14,25,0,3,15.9,2,0,1,19
6,15,26,0,1,55,1,1,0,24
6,15,24,0,0,10.6,2,0,2,19
6,15,23,0,3,58,1,1,1,24
6,15,25,0,1,11.3,2,0,2,19
6,15,24,0,3,60.9,1,1,1,9
6,15,26,0,2,9.9,2,0,0,19
6,15,23,1,2,65.2,1,1,1,9
6,15,25,1,2,8,0,0,2,19
6,15,24,1,3,88,1,1,1,9
3,18,26,0,1,60,1,1,1,17
3,18,23,0,2,21.9,0,0,2,19
3,18,25,0,1,65.3,1,1,1,17
3,18,26,1,1,16.2,0,0,0,19
3,18,24,0,0,67.8,1,1,0,17
19,19,23,0,2,16.7,2,0,2,19
19,19,25,0,1,68.6,1,1,1,16
19,19,26,0,0,16.9,2,0,2,19
19,19,24,0,0,65.1,1,1,2,16
19,19,23,0,2,64.3,1,1,2,16
19,19,25,0,0,73.3,1,1,0,16
19,19,26,0,1,34.9,2,0,2,19
7,20,24,1,0,76.8,1,1,2,20
7,20,23,0,0,40.4,1,1,2,20
7,20,25,1,0,73.6,1,1,2,20
7,20,24,0,2,34.5,2,0,1,19
7,20,26,1,0,73.8,1,0,0,19
7,20,23,0,1,30.8,2,0,0,19
7,20,25,1,1,72.7,1,1,2,20
7,20,24,0,1,33.6,2,0,2,19
7,20,26,1,1,69.9,1,1,1,20
7,20,23,0,0,33.6,0,0,0,19
7,20,25,1,1,73.8,1,1,0,20
1,16,26,0,2,30.4,2,0,1,19
1,16,24,1,1,76.2,1,1,2,13
1,16,23,0,1,33.9,2,0,1,19
1,16,25,0,1,69.6,1,1,1,13
11,6,26,0,2,20.5,2,0,0,19
11,6,24,0,1,63.2,1,1,2,27
11,6,23,1,1,18.5,0,0,1,19
11,6,25,0,1,66.4,1,1,2,27
11,6,26,0,2,63.1,1,1,0,25
